unit,site,block,name,plot,seed.total,seed.nassella,seed.bromus,seed.elymus,ntrt,dist,year,taxa,mass
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,DICHELOSTEMMA CAPITATUM,0.1024
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,LOLIUM MULTIFLORUM,0.4182
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,TAENIATHERUM CAPUT-MEDUSAE,30.219999
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,AIRA CARYOPHYLLEA,0.0627
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,HOLOCARPHA VIRGATA,0.1633
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,LITTER,48.299999
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,EPILOBIUM SPECIES,0.0115
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,LOLIUM MULTIFLORUM,3.73
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,BROMUS HORDEACEUS,4.33
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,MEDICAGO POLYMORPHA,0.2304
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,FORB SPECIES,0.0082
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,TRIFOLIUM GRACILENTUM,0.0766
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,BRIZA MINOR,0.006
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,TRIFOLIUM MICROCEPHALUM,0.2297
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,TRIFOLIUM AUREUM,0.3559
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,VICIA SPECIES,2.46
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2007,UNSORTED BIOMASS,113.650002
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,BRIZA MINOR,0.0455
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,FILAGO GALLICA,0.0595
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,HYPOCHAERIS GLABRA,0.5008
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,VULPIA BROMOIDES,1.0514
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,LUPINUS SPECIES,0.2351
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,BROMUS HORDEACEUS,10.05
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,VULPIA BROMOIDES,0.0134
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,HOLOCARPHA VIRGATA,2.33
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,BROMUS HORDEACEUS,1.7753
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,TAENIATHERUM CAPUT-MEDUSAE,23.459999
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,LITTER,98.760002
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,EREMOCARPUS SETIGERUS,0.0289
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,TRIFOLIUM HIRTUM,52.189999
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,HEMIZONIA FASCICULATA,0.039
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,DICHELOSTEMMA CAPITATUM,0.7934
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,ERODIUM BOTRYS,0.0928
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,DICHELOSTEMMA CAPITATUM,0.0033
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,TRIFOLIUM SPECIES,0.0143
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,LOLIUM MULTIFLORUM,0.305
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,ERODIUM BOTRYS,11.15
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,AIRA CARYOPHYLLEA,0.1128
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,23.32
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,TRIFOLIUM GRACILENTUM,0.6556
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2006,HYPOCHAERIS GLABRA,0.0538
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,HYPOCHAERIS GLABRA,0.0095
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2004,ERODIUM BOTRYS,2.593
84,MCLAUGHLIN ,A ,TAR DOG ,9,0,0,0,0,+C ,1,2005,AIRA CARYOPHYLLEA,1.7318
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,TAENIATHERUM CAPUT-MEDUSAE,41.110001
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,HEMIZONIA SPECIES,0.6179
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,BRIZA MINOR,0.0083
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2006,BROMUS HORDEACEUS,1.41
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,HOLOCARPHA VIRGATA,1.7867
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,POLYPOGON SPECIES,0.0392
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,BROMUS HORDEACEUS,8.66
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,TAENIATHERUM CAPUT-MEDUSAE,24.74
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,LITTER,45.799999
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,AIRA CARYOPHYLLEA,0.1703
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,AIRA CARYOPHYLLEA,0.3182
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,ERODIUM BOTRYS,0.2042
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,ERODIUM CICUTARIUM,1.9099
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,LOLIUM SPECIES,3.55
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,HYPOCHAERIS GLABRA,0.414
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,VULPIA MYUROS,4.84
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,TRIFOLIUM MICROCEPHALUM,0.0342
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,ARTEMISIA CALIFORNICA,0
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,LUPINUS SPECIES,0.2309
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,VULPIA MYUROS,1.4193
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2006,LITTER,112.849998
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,LITTER,45.349998
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,CLARKIA PURPUREA,0.2415
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2005,TRIFOLIUM DEPAUPERATUM,0.1166
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2006,LOLIUM MULTIFLORUM,0.26
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,LOLIUM MULTIFLORUM,0.3275
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,BROMUS HORDEACEUS,3.04
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2004,HYPOCHAERIS GLABRA,0.0404
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2006,TAENIATHERUM CAPUT-MEDUSAE,19.309999
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2006,VULPIA MICROSTACHYS,1.66
92,MCLAUGHLIN ,A ,TAR DOG ,17,0,0,0,0,#NAME?,0,2007,UNSORTED BIOMASS,160.169998
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,LOLIUM MULTIFLORUM,0.3467
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,AIRA CARYOPHYLLEA,0.1191
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,LITTER,71.849998
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,VULPIA MYUROS,1.0942
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,ERODIUM BOTRYS,0.0916
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,BROMUS HORDEACEUS,8.1
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,TRIFOLIUM AUREUM,1.61
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,BROMUS HORDEACEUS,1.39
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,TRIFOLIUM AUREUM,0.1349
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,LOLIUM MULTIFLORUM,0.6291
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,TAENIATHERUM CAPUT-MEDUSAE,8.4
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,TRIFOLIUM DEPAUPERATUM,0.4407
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,VULPIA MYUROS,0.2208
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,LOLIUM MULTIFLORUM,0.1399
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,TAENIATHERUM CAPUT-MEDUSAE,6.73
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,GILIA SPECIES,0.0098
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,HYPOCHAERIS GLABRA,0.6209
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,HOLOCARPHA VIRGATA,7.74
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,BROMUS HORDEACEUS,5.56
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,TRIFOLIUM HIRTUM,1.3529
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,BRIZA MINOR,0.0013
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,LITTER,16.33
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,HYPOCHAERIS GLABRA,3.19
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,AIRA CARYOPHYLLEA,1.0427
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,ERODIUM BOTRYS,5.53
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2007,UNSORTED BIOMASS,106.139999
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,LITTER,47.66
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,TRIFOLIUM HIRTUM,0.1543
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,AVENA FATUA,0.023
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2004,HEMIZONIA FASCICULATA,1.2609
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,LUPINUS SPECIES,0.058
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,FILAGO GALLICA,0.0523
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,VULPIA BROMOIDES,0.2023
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,AIRA CARYOPHYLLEA,2.93
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2005,ERODIUM BOTRYS,11.69
93,MCLAUGHLIN ,A ,TAR DOG ,18,0,0,0,0,+C ,0,2006,TAENIATHERUM CAPUT-MEDUSAE,22.58
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,SILENE GALLICA,0.4005
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,CASTILLEJA DENSIFLORA,0.0828
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,VULPIA MYUROS,0
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,TRIFOLIUM AUREUM,2.1958
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,LITTER,70.349998
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,TRIFOLIUM MICRODON,0.0413
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,BRIZA MINOR,0.0239
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,VULPIA BROMOIDES,1.2374
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2006,LOLIUM MULTIFLORUM,0.0351
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2006,TAENIATHERUM CAPUT-MEDUSAE,22.219999
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,TRIFOLIUM GRACILENTUM,0.46583
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,HEMIZONIA FASCICULATA,0.19
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,BROMUS HORDEACEUS,5.01
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2006,LITTER,87.25
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,LUPINUS BICOLOR,0.04
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,POLYPOGON SPECIES,0.0258
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,HOLOCARPHA VIRGATA,5.54
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2007,UNSORTED BIOMASS,120.209999
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,TAENIATHERUM CAPUT-MEDUSAE,37.189999
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,SILENE GALLICA,0.0133
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,TAENIATHERUM CAPUT-MEDUSAE,16.43
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,ERODIUM BOTRYS,2.6
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,HYPOCHAERIS GLABRA,0.1866
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,LITTER,44.029999
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,BROMUS HORDEACEUS,4.45
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,TRIFOLIUM HIRTUM,0.194
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,AIRA CARYOPHYLLEA,0.3645
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,LOLIUM MULTIFLORUM,0.1859
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,AIRA CARYOPHYLLEA,0.1808
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2006,VULPIA MICROSTACHYS,0.6641
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,ERODIUM BOTRYS,0.8433
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2005,VULPIA BROMOIDES,5.67
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2006,BROMUS HORDEACEUS,0.4765
98,MCLAUGHLIN ,A ,TAR DOG ,23,0,0,0,0,CONTROL ,0,2004,LOLIUM MULTIFLORUM,0.5534
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,BRIZA MINOR,1.4
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,BROMUS HORDEACEUS,3.8319
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,ARTEMISIA CALIFORNICA,0
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,HOLOCARPHA VIRGATA,0.2894
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,LOLIUM MULTIFLORUM,5.55
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,DICHELOSTEMMA CAPITATUM,0.1596
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,LITTER,78.110001
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,TAENIATHERUM CAPUT-MEDUSAE,12.93
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,HOLOCARPHA VIRGATA,24.34
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,LITTER,60
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,VULPIA BROMOIDES,0.4541
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,LOLIUM MULTIFLORUM,4.56
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,JUNCUS BUFONIUS,0.8635
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,LUPINUS SPECIES,0.0434
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,BRIZA MINOR,0.0345
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,CYNOSURUS ECHINATUS,0.0545
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2007,UNSORTED BIOMASS,133.320007
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,HYPOCHAERIS GLABRA,0.1799
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,ERODIUM BOTRYS,0.2851
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,AIRA CARYOPHYLLEA,4.86
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,TRIFOLIUM DEPAUPERATUM,0.5022
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,AIRA CARYOPHYLLEA,3.933
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,ERODIUM CICUTARIUM,0.216
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,ANAGALLIS ARVENSIS,0.331
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,TRIFOLIUM AUREUM,0.0659
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,9.09
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,GALIUM APARINE,0.0073
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,CASTILLEJA DENSIFLORA,0.0224
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,BROMUS HORDEACEUS,3.24
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,AIRA CARYOPHYLLEA,1.2155
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,LITTER,32.959999
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,DICHELOSTEMMA CAPITATUM,0.7123
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,LOLIUM MULTIFLORUM,3.1156
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,JUNCUS BUFONIUS,0.2894
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,HEMIZONIA FASCICULATA,0.7347
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2004,TAENIATHERUM CAPUT-MEDUSAE,19.65
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,VULPIA BROMOIDES,1.6
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,FRITILLARIA BIFLORA,0
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,ERODIUM BOTRYS,0.154
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,HYPOCHAERIS GLABRA,2.84
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,POLYPOGON SPECIES,0.213
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,CERASTIUM GLOMERATUM,0.1512
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,BROMUS HORDEACEUS,9.35
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2005,CERASTIUM GLOMERATUM,0.5022
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,HYPOCHAERIS GLABRA,0.2817
100,MCLAUGHLIN ,A ,TAR DOG ,25,0,0,0,0,CONTROL ,1,2006,BRIZA MINOR,0.0157
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,AIRA CARYOPHYLLEA,0.4248
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,TRIFOLIUM OBTUSIFLORUM,1.86
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,BRIZA MINOR,1.2
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,BRIZA MINOR,0.4846
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,EREMOCARPUS SETIGERUS,1.14
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,FILAGO CALIFORNICA,0.0588
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,DICHELOSTEMMA CAPITATUM,2.18
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,ERODIUM CICUTARIUM,0.983
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,BRIZA MINOR,1.79
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,TAENIATHERUM CAPUT-MEDUSAE,2.45
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,LITTER,19.33
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,TRIFOLIUM GRACILENTUM,0.0034
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,HYPOCHAERIS GLABRA,2.49
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,CLARKIA PURPUREA,1.0475
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,GALIUM APARINE,0.0131
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,TAENIATHERUM CAPUT-MEDUSAE,10.5
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,VULPIA BROMOIDES,0.2
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,TRIPHYSARIA ERIANTHA,2.21
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,BROMUS HORDEACEUS,2.97
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,HOLOCARPHA VIRGATA,1.85
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,FILAGO GALLICA,1.76
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,DICHELOSTEMMA CAPITATUM,0.186
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,HYPOCHAERIS GLABRA,3.438
