unit,site,block,name,plot,seed.total,seed.nassella,seed.bromus,seed.elymus,ntrt,ntrt,dist,year,taxa,cover
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,TRIFOLIUM GRACILENTUM,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,BROMUS HORDEACEUS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,BROMUS HORDEACEUS,15
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,FILAGO CALIFORNICA,30
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2008,TAENIATHERUM CAPUT-MEDUSAE,80
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,CLARKIA PURPUREA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,HOLOCARPHA VIRGATA,7
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,AIRA CARYOPHYLLEA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,20
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,TAENIATHERUM CAPUT-MEDUSAE,80
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,TRIFOLIUM MICROCEPHALUM,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,TRIFOLIUM GRACILENTUM,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,BROMUS HORDEACEUS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,HYPOCHAERIS GLABRA,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,AIRA CARYOPHYLLEA,40
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2008,FILAGO CALIFORNICA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,ANAGALLIS ARVENSIS,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,TRIFOLIUM CILIOLATUM,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,DICHELOSTEMMA CAPITATUM,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,TRIFOLIUM MICROCEPHALUM,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,LUPINUS NANUS,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2008,CLARKIA PURPUREA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,CLARKIA PURPUREA,6
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,CLARKIA PURPUREA,4
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,BROMUS HORDEACEUS,40
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,AGOSERIS HETEROPHYLLA,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,TAENIATHERUM CAPUT-MEDUSAE,75
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2008,DICHELOSTEMMA CAPITATUM,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,TRIFOLIUM CILIOLATUM,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,BROMUS HORDEACEUS,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,AIRA CARYOPHYLLEA,50
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,TRIFOLIUM HIRTUM,100
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,FILAGO CALIFORNICA,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,FILAGO CALIFORNICA,80
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,VULPIA MYUROS,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,SILENE GALLICA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,LUPINUS NANUS,4
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,FILAGO GALLICA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,CLARKIA PURPUREA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,LINANTHUS CILIATUS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,ANAGALLIS ARVENSIS,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,HYPOCHAERIS GLABRA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,DICHELOSTEMMA CAPITATUM,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,HOLOCARPHA VIRGATA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,HOLOCARPHA VIRGATA,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,ERODIUM CICUTARIUM,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,BRIZA MINOR,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,CLARKIA PURPUREA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,HYPOCHAERIS GLABRA,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,FILAGO GALLICA,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,30
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,ERODIUM BOTRYS,15
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,EREMOCARPUS SETIGERUS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,LINANTHUS CILIATUS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,ERODIUM BOTRYS,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,ERODIUM BOTRYS,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,DICHELOSTEMMA CAPITATUM,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,CENTAURIUM MUEHLENBERGII,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TRIFOLIUM GRACILENTUM,15
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,NAVARRETIA JEPSONII,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,BROMUS HORDEACEUS,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,AIRA CARYOPHYLLEA,75
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,HYPOCHAERIS GLABRA,7
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,FILAGO GALLICA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,NAVARRETIA JEPSONII,7
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,FILAGO CALIFORNICA,25
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,EREMOCARPUS SETIGERUS,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,GASTRIDIUM VENTRICOSUM,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,NAVARRETIA JEPSONII,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,AIRA CARYOPHYLLEA,12
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,PHLOX GRACILIS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,AGOSERIS HETEROPHYLLA,15
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TRIFOLIUM MICROCEPHALUM,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,BROMUS HORDEACEUS,80
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,HOLOCARPHA VIRGATA,25
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2008,BROMUS HORDEACEUS,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TAENIATHERUM CAPUT-MEDUSAE,30
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TRIFOLIUM MICROCEPHALUM,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,TAENIATHERUM CAPUT-MEDUSAE,95
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2008,TRIFOLIUM GRACILENTUM,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,LOTUS PURSHIANUS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,ANAGALLIS ARVENSIS,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,HOLOCARPHA VIRGATA,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,CLARKIA PURPUREA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TRIFOLIUM GRACILENTUM,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,CLARKIA PURPUREA,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,CLARKIA PURPUREA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,AIRA CARYOPHYLLEA,95
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,EREMOCARPUS SETIGERUS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,FILAGO CALIFORNICA,25
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,HYPOCHAERIS GLABRA,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TRIFOLIUM MICROCEPHALUM,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,CLARKIA PURPUREA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,AIRA CARYOPHYLLEA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,TRIFOLIUM WILLDENOVII,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,AGOSERIS HETEROPHYLLA,35
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,ERODIUM CICUTARIUM,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,HOLOCARPHA VIRGATA,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,ANAGALLIS ARVENSIS,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,PLANTAGO ERECTA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,HOLOCARPHA VIRGATA,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,PLANTAGO ERECTA,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,HYPOCHAERIS GLABRA,6
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,GASTRIDIUM VENTRICOSUM,12
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,ANAGALLIS ARVENSIS,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,BROMUS HORDEACEUS,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,TRIFOLIUM GRACILENTUM,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,NAVARRETIA JEPSONII,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2008,ERODIUM CICUTARIUM,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,ERODIUM CICUTARIUM,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,GALIUM APARINE,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,HYPOCHAERIS GLABRA,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,FILAGO CALIFORNICA,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,BRIZA MINOR,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,EREMOCARPUS SETIGERUS,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,ERODIUM BOTRYS,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,TAENIATHERUM CAPUT-MEDUSAE,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,NAVARRETIA JEPSONII,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,EREMOCARPUS SETIGERUS,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,BROMUS HORDEACEUS,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,BROMUS HORDEACEUS,15
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,TRIFOLIUM WILLDENOVII,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,FILAGO GALLICA,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,VULPIA MYUROS,7
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,GASTRIDIUM VENTRICOSUM,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,EREMOCARPUS SETIGERUS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,TRIFOLIUM WILLDENOVII,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,HOLOCARPHA VIRGATA,25
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,HYPOCHAERIS GLABRA,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,HOLOCARPHA VIRGATA,75
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,NAVARRETIA JEPSONII,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,ERODIUM BOTRYS,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,FILAGO CALIFORNICA,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,CASTILLEJA DENSIFLORA,4
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,GASTRIDIUM VENTRICOSUM,95
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,AIRA CARYOPHYLLEA,25
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,SILENE GALLICA,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,FILAGO CALIFORNICA,12
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,LINANTHUS CILIATUS,10
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,LUPINUS NANUS,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,BRIZA MINOR,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,ERODIUM BOTRYS,7
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,TRIFOLIUM MICROCEPHALUM,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,LINANTHUS CILIATUS,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,GASTRIDIUM VENTRICOSUM,20
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2009,ANAGALLIS ARVENSIS,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,CLARKIA PURPUREA,1
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2004,HOLOCARPHA VIRGATA,50
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2007,TAENIATHERUM CAPUT-MEDUSAE,55
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,ERODIUM BOTRYS,3
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,BRIZA MINOR,5
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2006,FILAGO CALIFORNICA,15
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2005,ERODIUM BOTRYS,2
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,CONTROL ,1,2010,LUPINUS NANUS,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2009,TRIPHYSARIA ERIANTHA,5
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2005,CYNOSURUS ECHINATUS,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2008,ERODIUM BOTRYS,25
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2009,TRIFOLIUM GRACILENTUM,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2009,SILENE GALLICA,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2007,FILAGO CALIFORNICA,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,ERODIUM BOTRYS,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2004,BROMUS HORDEACEUS,75
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2004,ANAGALLIS ARVENSIS,20
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,FILAGO CALIFORNICA,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2005,ERODIUM CICUTARIUM,5
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,BRIZA MINOR,5
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2009,BRIZA MINOR,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2004,BROMUS HORDEACEUS,80
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2008,SILENE GALLICA,3
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2008,CENTAURIUM MUEHLENBERGII,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,NAVARRETIA PUBESCENS,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2009,TRIFOLIUM WILLDENOVII,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2004,LINANTHUS PYGMAEUS,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2004,LUPINUS NANUS,3
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,FILAGO GALLICA,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2005,HYPOCHAERIS GLABRA,3
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,DICHELOSTEMMA CAPITATUM,3
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,LINANTHUS PYGMAEUS,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2007,NAVARRETIA PUBESCENS,1
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2007,ANAGALLIS ARVENSIS,3
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2005,BRIZA MINOR,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2008,BROMUS HORDEACEUS,5
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2005,DICHELOSTEMMA CAPITATUM,12
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,HYPOCHAERIS GLABRA,3
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,ANAGALLIS ARVENSIS,5
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2007,HYPOCHAERIS GLABRA,10
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2009,FILAGO CALIFORNICA,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2007,ERODIUM BOTRYS,15
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,CENTAURIUM MUEHLENBERGII,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,TRIFOLIUM MICROCEPHALUM,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,BRIZA MINOR,7
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2010,HOLOCARPHA VIRGATA,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,GASTRIDIUM VENTRICOSUM,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2008,TRIPHYSARIA ERIANTHA,2
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2006,AIRA CARYOPHYLLEA,7
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2010,ERODIUM BOTRYS,15
118,MCLAUGHLIN ,B ,ILLUSION ,18,0,0,0,0,+C ,organic_matter,1,2008,HOLOCARPHA VIRGATA,12
